date,field_1,field_2,field_3,field_4,field_5,field_6,field_7,field_8,field_9,field_10,field_11,field_12,field_13,field_14,field_15,field_16,field_17,field_18,field_19,field_20,field_21,field_22,field_23,field_24,field_25,field_26,field_27,field_28,field_29
2023-12-02,450.31,6067,Category_E,COMPLETED,553.12,157,Category_E,PENDING,373.08,6548,Category_D,ACTIVE,249.22,4595,Category_E,COMPLETED,195.92,393,Category_E,ACTIVE,925.34,1447,Category_B,FAILED,72.85,6341,Category_A,COMPLETED,80.53
2023-12-03,919.05,3140,Category_D,PENDING,883.84,9826,Category_B,ACTIVE,981.04,2221,Category_B,FAILED,683.11,4738,Category_B,PENDING,972.47,5124,Category_C,ACTIVE,949.72,5800,Category_C,COMPLETED,739.13,9398,Category_C,PENDING,283.75
2023-12-04,777.22,1940,Category_B,PENDING,484.6,3910,Category_A,PENDING,148.81,7005,Category_D,PENDING,307.74,9947,Category_B,PENDING,583.24,7342,Category_C,COMPLETED,59.96,9257,Category_B,PENDING,285.63,8176,Category_B,PENDING,463.61
2023-12-05,555.0,5561,Category_E,FAILED,905.93,5783,Category_C,ACTIVE,881.93,6466,Category_B,COMPLETED,806.4,1617,Category_A,ACTIVE,565.87,9802,Category_B,COMPLETED,552.28,8461,Category_E,ACTIVE,613.45,7190,Category_B,FAILED,443.41
2023-12-06,921.45,3708,Category_D,ACTIVE,599.4,5620,Category_B,ACTIVE,176.94,5463,Category_B,FAILED,490.52,8849,Category_D,ACTIVE,169.99,4031,Category_B,COMPLETED,385.14,6531,Category_D,PENDING,537.69,8366,Category_E,ACTIVE,936.35
2023-12-07,924.44,5055,Category_B,COMPLETED,250.69,7257,Category_E,COMPLETED,568.11,5346,Category_C,FAILED,138.69,127,Category_A,PENDING,994.65,3698,Category_D,ACTIVE,417.41,7510,Category_A,ACTIVE,530.76,7318,Category_B,FAILED,649.41
2023-12-08,447.25,5099,Category_B,PENDING,461.82,3852,Category_C,PENDING,697.88,5213,Category_D,ACTIVE,608.89,6358,Category_E,COMPLETED,65.02,6413,Category_B,FAILED,289.71,2286,Category_A,FAILED,674.61,9908,Category_A,PENDING,786.34
2023-12-09,51.03,7352,Category_A,COMPLETED,749.67,4672,Category_E,PENDING,26.63,5631,Category_B,PENDING,974.19,7228,Category_C,ACTIVE,598.46,5397,Category_C,ACTIVE,970.42,2855,Category_A,PENDING,226.12,3087,Category_B,FAILED,985.57
2023-12-10,525.36,1525,Category_D,PENDING,585.55,3263,Category_D,ACTIVE,153.73,8616,Category_A,FAILED,418.62,6376,Category_A,FAILED,356.54,5395,Category_D,FAILED,77.71,1465,Category_A,COMPLETED,261.38,4731,Category_A,COMPLETED,27.69
2023-12-11,960.98,731,Category_A,PENDING,126.68,6439,Category_E,PENDING,97.34,8244,Category_E,ACTIVE,434.63,294,Category_A,PENDING,429.01,5450,Category_C,PENDING,630.51,2885,Category_C,COMPLETED,130.33,9110,Category_A,PENDING,139.64
2023-12-12,437.04,7492,Category_E,COMPLETED,365.55,5815,Category_D,PENDING,801.07,8335,Category_E,PENDING,760.27,6741,Category_D,COMPLETED,832.85,7198,Category_D,COMPLETED,204.71,9080,Category_D,PENDING,59.39,176,Category_B,PENDING,878.92
2023-12-13,117.14,6358,Category_B,FAILED,820.98,4669,Category_C,PENDING,836.35,1767,Category_A,PENDING,47.4,2463,Category_A,COMPLETED,874.12,3105,Category_B,ACTIVE,569.97,3915,Category_B,PENDING,332.14,6898,Category_E,ACTIVE,540.43
2023-12-14,457.22,6833,Category_A,PENDING,241.51,7725,Category_A,FAILED,321.38,869,Category_A,COMPLETED,930.2,1716,Category_B,PENDING,529.34,3423,Category_C,ACTIVE,541.17,4234,Category_B,ACTIVE,634.55,5794,Category_A,PENDING,604.15
2023-12-15,379.95,3783,Category_C,FAILED,500.4,6808,Category_B,ACTIVE,790.53,3841,Category_C,FAILED,494.31,9340,Category_E,FAILED,598.5,4947,Category_A,FAILED,336.33,4358,Category_D,COMPLETED,835.0,1413,Category_B,PENDING,359.05
2023-12-16,979.39,1563,Category_D,PENDING,660.02,7299,Category_A,FAILED,539.81,5284,Category_A,FAILED,57.75,2707,Category_C,FAILED,125.16,3698,Category_A,FAILED,835.81,8722,Category_A,PENDING,963.35,6913,Category_B,ACTIVE,983.15
2023-12-17,873.06,9023,Category_E,FAILED,475.45,4376,Category_C,PENDING,197.54,2640,Category_C,ACTIVE,429.15,2624,Category_E,FAILED,826.37,9604,Category_D,COMPLETED,851.69,2518,Category_C,FAILED,743.76,227,Category_C,FAILED,485.94
2023-12-18,271.77,7042,Category_A,PENDING,455.37,4172,Category_D,PENDING,491.6,3431,Category_C,PENDING,604.07,6009,Category_B,ACTIVE,708.38,9536,Category_B,FAILED,614.41,5450,Category_B,ACTIVE,921.69,9158,Category_C,PENDING,830.99
2023-12-19,303.94,6228,Category_C,ACTIVE,666.43,9837,Category_D,COMPLETED,719.89,8435,Category_E,FAILED,114.56,6819,Category_C,PENDING,430.46,9849,Category_D,COMPLETED,466.58,2672,Category_C,PENDING,362.47,878,Category_C,PENDING,128.42
2023-12-20,79.95,9159,Category_A,ACTIVE,777.02,25,Category_A,COMPLETED,484.16,6972,Category_B,COMPLETED,522.5,445,Category_E,PENDING,184.84,4413,Category_B,FAILED,62.54,2562,Category_B,COMPLETED,215.74,9445,Category_A,PENDING,478.69
2023-12-21,545.33,9051,Category_B,PENDING,139.65,7188,Category_A,COMPLETED,315.55,1543,Category_E,ACTIVE,75.42,9637,Category_C,PENDING,38.82,76,Category_D,FAILED,561.47,9015,Category_C,COMPLETED,787.85,817,Category_C,COMPLETED,647.14
2023-12-22,369.34,5816,Category_B,FAILED,681.69,9030,Category_D,FAILED,453.86,9102,Category_A,PENDING,580.01,3097,Category_E,COMPLETED,76.49,5596,Category_B,COMPLETED,330.07,6531,Category_B,COMPLETED,638.89,7566,Category_E,COMPLETED,308.19
2023-12-23,792.42,1576,Category_A,ACTIVE,139.62,8110,Category_C,FAILED,851.29,9526,Category_E,COMPLETED,730.38,9389,Category_B,COMPLETED,23.16,7817,Category_C,ACTIVE,174.08,5774,Category_A,COMPLETED,830.67,4887,Category_D,ACTIVE,160.51
2023-12-24,370.48,810,Category_D,FAILED,508.92,5590,Category_A,FAILED,119.42,1244,Category_A,FAILED,182.87,583,Category_C,ACTIVE,692.13,6320,Category_C,FAILED,681.28,3805,Category_E,FAILED,887.1,247,Category_D,ACTIVE,997.17
2023-12-25,778.53,6181,Category_D,ACTIVE,433.67,4667,Category_E,PENDING,600.86,2217,Category_D,ACTIVE,828.33,56,Category_B,PENDING,923.22,6973,Category_E,PENDING,511.06,1824,Category_D,ACTIVE,687.54,3295,Category_A,FAILED,41.64
2023-12-26,662.71,4226,Category_B,FAILED,577.73,4412,Category_B,COMPLETED,184.21,5015,Category_A,FAILED,520.94,1067,Category_A,COMPLETED,940.36,6663,Category_B,COMPLETED,554.12,8541,Category_C,COMPLETED,689.24,4263,Category_C,PENDING,930.62
2023-12-27,246.92,9720,Category_A,ACTIVE,652.12,9027,Category_A,FAILED,570.66,1064,Category_B,FAILED,885.28,8305,Category_C,COMPLETED,972.65,3893,Category_A,PENDING,396.5,389,Category_D,ACTIVE,180.52,2457,Category_B,FAILED,559.34
2023-12-28,716.2,5343,Category_D,COMPLETED,991.77,4767,Category_D,FAILED,520.9,9686,Category_D,PENDING,883.16,5765,Category_A,COMPLETED,864.92,6534,Category_D,ACTIVE,615.64,1655,Category_C,FAILED,122.84,562,Category_C,FAILED,895.4
2023-12-29,689.59,8823,Category_A,ACTIVE,168.79,1267,Category_B,COMPLETED,170.23,4026,Category_D,ACTIVE,509.11,9256,Category_E,COMPLETED,771.01,3204,Category_C,FAILED,963.44,9629,Category_B,ACTIVE,757.95,7309,Category_A,ACTIVE,130.45
2023-12-30,176.62,5044,Category_A,FAILED,799.46,5904,Category_A,ACTIVE,526.73,5313,Category_D,PENDING,401.12,5437,Category_D,COMPLETED,810.58,6882,Category_C,ACTIVE,980.01,2922,Category_A,FAILED,128.02,1954,Category_E,COMPLETED,218.91
2023-12-31,936.58,1811,Category_B,ACTIVE,775.28,8125,Category_A,PENDING,852.33,2038,Category_B,FAILED,763.24,877,Category_E,COMPLETED,964.34,8008,Category_E,COMPLETED,126.49,5443,Category_D,COMPLETED,18.47,4585,Category_A,ACTIVE,844.12
2024-01-01,304.66,5726,Category_E,PENDING,87.11,1719,Category_C,COMPLETED,825.52,6831,Category_E,ACTIVE,678.9,6498,Category_E,ACTIVE,614.11,6323,Category_A,ACTIVE,884.39,6047,Category_E,FAILED,460.23,2848,Category_D,ACTIVE,886.73
2024-01-02,628.73,3303,Category_E,COMPLETED,15.77,1506,Category_D,COMPLETED,205.12,3759,Category_A,FAILED,922.89,7929,Category_C,PENDING,527.54,4195,Category_A,ACTIVE,117.89,8461,Category_B,FAILED,348.21,9678,Category_D,COMPLETED,720.12
2024-01-03,175.15,951,Category_B,PENDING,729.27,4077,Category_B,PENDING,252.61,9550,Category_C,ACTIVE,110.85,2717,Category_D,COMPLETED,992.48,6366,Category_A,ACTIVE,157.69,7836,Category_B,ACTIVE,207.35,6513,Category_E,FAILED,43.76
2024-01-04,23.62,9008,Category_C,ACTIVE,500.14,6040,Category_C,FAILED,872.25,8993,Category_B,COMPLETED,538.92,4922,Category_B,PENDING,554.52,1324,Category_C,FAILED,434.9,7527,Category_A,FAILED,154.73,8780,Category_E,PENDING,676.45
2024-01-05,461.68,6557,Category_B,ACTIVE,589.71,8230,Category_D,COMPLETED,515.29,5528,Category_A,ACTIVE,825.36,8817,Category_B,COMPLETED,861.74,973,Category_E,ACTIVE,731.76,7386,Category_E,FAILED,213.65,9458,Category_B,COMPLETED,262.96
2024-01-06,923.19,3179,Category_B,FAILED,992.85,5640,Category_B,ACTIVE,224.78,1612,Category_C,COMPLETED,838.55,1833,Category_B,FAILED,578.48,6277,Category_C,FAILED,538.59,8263,Category_D,COMPLETED,371.8,4897,Category_E,FAILED,32.35
2024-01-07,763.84,5259,Category_D,FAILED,791.46,7811,Category_E,PENDING,534.61,2018,Category_A,COMPLETED,839.19,3987,Category_B,PENDING,704.21,3774,Category_A,ACTIVE,786.06,2916,Category_D,PENDING,144.26,3573,Category_D,PENDING,37.69
2024-01-08,14.73,7578,Category_D,COMPLETED,137.56,2236,Category_E,COMPLETED,45.22,1433,Category_B,COMPLETED,476.45,3378,Category_C,FAILED,162.26,2244,Category_E,COMPLETED,562.42,957,Category_D,COMPLETED,344.54,852,Category_D,PENDING,100.55
2024-01-09,426.2,3099,Category_D,FAILED,116.77,1824,Category_D,COMPLETED,999.05,8694,Category_B,FAILED,587.94,7216,Category_C,PENDING,201.12,3303,Category_C,COMPLETED,643.12,5182,Category_E,FAILED,815.19,9415,Category_E,ACTIVE,833.04
2024-01-10,85.71,6167,Category_A,PENDING,538.72,6748,Category_D,FAILED,691.31,9801,Category_B,FAILED,505.23,2363,Category_B,FAILED,249.34,8122,Category_A,ACTIVE,640.49,7897,Category_B,COMPLETED,624.02,2379,Category_A,PENDING,715.33
2024-01-11,886.8,6477,Category_E,COMPLETED,384.21,9007,Category_E,COMPLETED,34.94,1193,Category_E,ACTIVE,170.93,7691,Category_D,ACTIVE,425.12,5477,Category_B,PENDING,801.75,1952,Category_A,ACTIVE,898.76,9083,Category_C,COMPLETED,289.31
2024-01-12,412.44,7760,Category_D,PENDING,220.97,1997,Category_E,FAILED,878.53,4791,Category_C,COMPLETED,495.13,7317,Category_C,ACTIVE,231.06,2886,Category_E,PENDING,137.62,3858,Category_E,PENDING,441.06,3026,Category_A,FAILED,730.98
2024-01-13,246.14,1258,Category_B,ACTIVE,685.88,4376,Category_C,ACTIVE,334.26,4293,Category_D,PENDING,578.19,7822,Category_B,FAILED,430.62,5720,Category_A,COMPLETED,252.85,6141,Category_C,ACTIVE,390.46,5361,Category_C,ACTIVE,182.18
2024-01-14,529.21,8900,Category_C,ACTIVE,421.79,1518,Category_C,FAILED,593.62,4304,Category_C,COMPLETED,563.45,4627,Category_D,PENDING,724.33,6890,Category_D,FAILED,237.51,9939,Category_D,ACTIVE,561.68,5422,Category_C,COMPLETED,57.13
2024-01-15,142.8,3946,Category_D,COMPLETED,757.51,5822,Category_D,COMPLETED,264.87,5292,Category_C,FAILED,980.8,9983,Category_E,PENDING,343.35,4224,Category_D,PENDING,672.98,8082,Category_A,PENDING,708.91,1055,Category_B,COMPLETED,141.5
2024-01-16,745.49,7258,Category_E,FAILED,457.68,5210,Category_C,PENDING,644.81,9600,Category_C,COMPLETED,498.36,3691,Category_B,COMPLETED,942.85,8471,Category_B,FAILED,501.25,2935,Category_B,FAILED,506.62,6004,Category_A,PENDING,654.92
2024-01-17,185.68,5415,Category_B,PENDING,638.1,6691,Category_D,PENDING,894.78,1338,Category_D,PENDING,213.53,6531,Category_A,COMPLETED,175.7,4437,Category_D,FAILED,474.87,4349,Category_A,PENDING,311.3,99,Category_C,PENDING,609.64
2024-01-18,941.12,4438,Category_C,PENDING,212.26,6150,Category_D,ACTIVE,325.25,5410,Category_D,FAILED,96.55,4219,Category_B,ACTIVE,29.4,8810,Category_D,COMPLETED,62.82,88,Category_A,COMPLETED,72.64,6810,Category_C,FAILED,584.66
2024-01-19,998.63,201,Category_B,ACTIVE,206.34,1858,Category_E,COMPLETED,204.06,5376,Category_C,PENDING,270.27,3981,Category_D,PENDING,69.63,6820,Category_C,COMPLETED,445.0,1986,Category_E,FAILED,127.69,402,Category_B,COMPLETED,283.21
2024-01-20,236.72,9771,Category_B,PENDING,417.98,8510,Category_B,COMPLETED,538.1,6913,Category_C,PENDING,770.74,1542,Category_B,COMPLETED,762.02,2781,Category_D,ACTIVE,919.93,1274,Category_D,FAILED,521.89,3706,Category_E,ACTIVE,836.46
2024-01-21,900.81,2255,Category_D,COMPLETED,573.65,6781,Category_B,PENDING,440.3,6246,Category_C,ACTIVE,251.49,7965,Category_E,FAILED,424.34,6879,Category_C,PENDING,145.47,3165,Category_A,PENDING,323.41,7628,Category_D,ACTIVE,83.69
2024-01-22,433.87,7970,Category_D,COMPLETED,108.95,932,Category_B,COMPLETED,881.78,4718,Category_D,COMPLETED,114.57,3092,Category_E,PENDING,381.37,4434,Category_C,FAILED,573.76,7706,Category_A,ACTIVE,335.18,5763,Category_A,COMPLETED,231.96
2024-01-23,49.05,5484,Category_E,FAILED,571.58,417,Category_E,PENDING,45.5,2212,Category_D,PENDING,468.98,5403,Category_B,PENDING,521.75,1669,Category_E,FAILED,354.98,7475,Category_D,COMPLETED,616.86,5413,Category_C,FAILED,742.36
2024-01-24,472.64,5881,Category_E,FAILED,637.37,17,Category_D,PENDING,449.04,4264,Category_B,ACTIVE,57.6,1022,Category_E,ACTIVE,922.57,1783,Category_D,PENDING,731.08,491,Category_D,ACTIVE,969.93,9971,Category_B,PENDING,303.72
2024-01-25,874.58,5416,Category_B,PENDING,562.83,6726,Category_B,PENDING,395.32,487,Category_C,COMPLETED,654.77,5399,Category_C,COMPLETED,590.42,7888,Category_B,COMPLETED,679.32,7046,Category_E,FAILED,102.82,2103,Category_D,PENDING,293.07
2024-01-26,896.87,5369,Category_C,COMPLETED,784.49,6078,Category_C,PENDING,251.83,9858,Category_E,FAILED,937.14,1434,Category_E,COMPLETED,590.19,7968,Category_E,COMPLETED,315.06,4376,Category_C,COMPLETED,361.5,4008,Category_D,FAILED,789.73
2024-01-27,919.12,7157,Category_A,PENDING,854.38,3717,Category_E,FAILED,780.55,1231,Category_E,FAILED,198.53,1800,Category_B,PENDING,925.1,1471,Category_E,ACTIVE,563.54,5972,Category_E,COMPLETED,128.78,9459,Category_C,COMPLETED,143.92
2024-01-28,147.21,138,Category_B,COMPLETED,482.57,5290,Category_A,COMPLETED,175.6,9378,Category_E,PENDING,237.34,3108,Category_B,ACTIVE,166.78,3497,Category_C,ACTIVE,307.92,8128,Category_C,PENDING,101.48,4668,Category_C,ACTIVE,648.97
2024-01-29,533.04,8420,Category_D,FAILED,149.0,5920,Category_E,FAILED,242.08,9266,Category_D,PENDING,503.57,8560,Category_C,PENDING,49.33,9774,Category_A,ACTIVE,274.59,7026,Category_A,PENDING,480.94,3452,Category_A,COMPLETED,21.89
2024-01-30,759.34,5651,Category_D,PENDING,562.51,3382,Category_E,ACTIVE,256.76,4989,Category_B,FAILED,873.89,8715,Category_A,COMPLETED,779.26,7973,Category_D,FAILED,942.37,2408,Category_B,PENDING,860.06,3840,Category_C,FAILED,429.3
2024-01-31,479.51,8692,Category_D,PENDING,226.16,1155,Category_C,ACTIVE,277.7,6075,Category_D,COMPLETED,642.97,3345,Category_A,COMPLETED,682.91,4937,Category_B,PENDING,177.38,9519,Category_C,ACTIVE,219.78,9923,Category_C,PENDING,252.24
2024-02-01,179.18,6387,Category_A,ACTIVE,314.38,8255,Category_D,ACTIVE,452.76,754,Category_E,COMPLETED,539.5,7862,Category_B,ACTIVE,287.49,1220,Category_B,FAILED,179.81,6246,Category_B,FAILED,759.1,8064,Category_B,ACTIVE,712.58
2024-02-02,603.14,6426,Category_A,PENDING,450.3,2594,Category_A,FAILED,317.19,5279,Category_A,PENDING,493.31,954,Category_D,ACTIVE,788.65,7900,Category_D,FAILED,620.88,9281,Category_C,FAILED,672.41,7540,Category_B,FAILED,838.7
2024-02-03,561.97,7805,Category_B,ACTIVE,553.78,2091,Category_E,ACTIVE,727.73,3640,Category_C,PENDING,386.58,9312,Category_D,ACTIVE,314.83,9171,Category_B,FAILED,888.01,6947,Category_C,ACTIVE,258.17,6611,Category_A,PENDING,39.96
2024-02-04,271.58,2252,Category_A,ACTIVE,308.54,8670,Category_B,ACTIVE,392.7,1110,Category_B,FAILED,844.27,7781,Category_C,FAILED,332.53,3360,Category_D,ACTIVE,691.56,7396,Category_B,PENDING,340.12,2231,Category_E,COMPLETED,207.67
2024-02-05,849.86,509,Category_A,PENDING,396.43,2018,Category_C,COMPLETED,740.71,7536,Category_C,PENDING,643.65,8534,Category_D,ACTIVE,457.83,2214,Category_E,ACTIVE,552.67,2186,Category_A,COMPLETED,399.86,2137,Category_E,ACTIVE,659.27
2024-02-06,565.95,5394,Category_A,FAILED,762.63,5422,Category_B,PENDING,208.43,1169,Category_D,COMPLETED,506.05,7340,Category_C,FAILED,578.91,9500,Category_B,PENDING,360.15,3372,Category_D,FAILED,36.04,7304,Category_D,COMPLETED,697.66
2024-02-07,483.91,1160,Category_D,ACTIVE,222.35,5140,Category_C,PENDING,485.83,6360,Category_B,COMPLETED,173.49,1430,Category_D,COMPLETED,317.94,2136,Category_C,ACTIVE,785.02,8085,Category_D,FAILED,805.24,9095,Category_D,FAILED,825.48
2024-02-08,642.96,7562,Category_A,PENDING,454.44,9210,Category_A,COMPLETED,203.15,7959,Category_A,COMPLETED,612.12,2906,Category_B,ACTIVE,385.92,8343,Category_E,FAILED,992.19,542,Category_D,COMPLETED,753.93,9812,Category_C,FAILED,15.44
2024-02-09,508.45,9237,Category_A,PENDING,250.98,8601,Category_C,FAILED,296.94,160,Category_A,ACTIVE,415.24,922,Category_D,FAILED,455.12,9530,Category_B,ACTIVE,89.04,3784,Category_C,FAILED,337.78,3777,Category_A,FAILED,697.49
2024-02-10,722.43,8256,Category_C,FAILED,743.48,7563,Category_E,COMPLETED,126.79,8547,Category_C,FAILED,322.84,1539,Category_E,COMPLETED,850.35,6642,Category_E,FAILED,53.6,1479,Category_C,COMPLETED,517.3,6442,Category_B,FAILED,519.85
2024-02-11,954.21,1748,Category_C,FAILED,839.74,3496,Category_E,ACTIVE,538.43,5174,Category_A,COMPLETED,309.52,525,Category_C,PENDING,808.63,5122,Category_E,COMPLETED,62.64,8933,Category_D,ACTIVE,670.58,4034,Category_B,COMPLETED,710.37
2024-02-12,493.17,4031,Category_E,PENDING,149.32,4868,Category_C,COMPLETED,277.31,9559,Category_D,COMPLETED,435.69,5875,Category_B,PENDING,387.93,8110,Category_B,PENDING,369.02,2720,Category_E,ACTIVE,255.05,923,Category_E,FAILED,105.29
2024-02-13,568.11,8964,Category_B,FAILED,963.6,1812,Category_C,COMPLETED,69.56,6866,Category_B,COMPLETED,317.85,5689,Category_C,ACTIVE,787.07,8191,Category_C,FAILED,838.5,2480,Category_A,FAILED,679.22,3159,Category_A,ACTIVE,828.05
2024-02-14,836.96,9973,Category_B,COMPLETED,525.86,3094,Category_D,ACTIVE,64.84,319,Category_A,FAILED,40.09,2437,Category_E,PENDING,911.28,9092,Category_D,FAILED,494.32,6652,Category_E,COMPLETED,804.64,1085,Category_E,PENDING,461.89
2024-02-15,451.77,8161,Category_D,ACTIVE,294.34,2173,Category_E,ACTIVE,811.78,3953,Category_C,PENDING,345.17,9240,Category_C,PENDING,140.38,5950,Category_C,FAILED,560.8,1088,Category_B,COMPLETED,232.83,140,Category_D,COMPLETED,55.86
2024-02-16,324.7,704,Category_C,FAILED,450.6,9317,Category_E,ACTIVE,839.2,4418,Category_B,FAILED,622.63,2592,Category_D,PENDING,101.49,6907,Category_E,ACTIVE,417.57,3259,Category_B,COMPLETED,258.84,1987,Category_B,PENDING,130.13
2024-02-17,738.66,7297,Category_D,ACTIVE,509.62,1548,Category_B,COMPLETED,838.16,9324,Category_A,PENDING,581.75,9470,Category_D,PENDING,702.73,3270,Category_D,PENDING,227.86,1573,Category_D,PENDING,194.95,3860,Category_A,ACTIVE,613.82
2024-02-18,990.05,2926,Category_B,PENDING,852.06,601,Category_C,COMPLETED,859.53,4185,Category_C,COMPLETED,14.3,9020,Category_B,COMPLETED,933.21,4090,Category_B,COMPLETED,543.69,8239,Category_C,ACTIVE,797.04,7853,Category_C,COMPLETED,904.64
2024-02-19,614.26,8847,Category_C,PENDING,672.61,4219,Category_C,PENDING,146.09,3131,Category_E,ACTIVE,893.04,6318,Category_A,ACTIVE,863.82,2837,Category_D,ACTIVE,597.72,6461,Category_B,PENDING,681.0,2268,Category_D,FAILED,117.56
2024-02-20,904.6,3937,Category_B,PENDING,305.82,7265,Category_A,ACTIVE,192.11,1685,Category_E,PENDING,520.15,8720,Category_A,PENDING,32.3,332,Category_E,ACTIVE,619.89,925,Category_A,FAILED,956.15,2570,Category_C,FAILED,703.55
2024-02-21,896.42,1045,Category_B,FAILED,290.84,2756,Category_B,FAILED,132.11,1780,Category_B,FAILED,20.88,6210,Category_B,ACTIVE,276.45,1172,Category_E,COMPLETED,678.0,1135,Category_C,FAILED,288.15,762,Category_A,PENDING,724.7
2024-02-22,513.58,2579,Category_A,COMPLETED,95.7,4476,Category_B,FAILED,11.58,1,Category_D,FAILED,451.8,2678,Category_C,FAILED,646.52,1654,Category_E,PENDING,943.82,5504,Category_E,ACTIVE,691.56,3009,Category_D,COMPLETED,889.68
2024-02-23,454.69,6696,Category_E,FAILED,938.26,8391,Category_A,FAILED,612.86,8719,Category_B,PENDING,585.91,1624,Category_C,PENDING,248.77,1175,Category_A,ACTIVE,411.63,3264,Category_C,COMPLETED,447.13,2011,Category_B,ACTIVE,483.9
2024-02-24,700.89,8226,Category_A,FAILED,841.9,4432,Category_E,FAILED,157.49,6390,Category_E,COMPLETED,41.11,5643,Category_C,PENDING,869.08,4897,Category_D,COMPLETED,942.4,5586,Category_C,PENDING,104.91,416,Category_E,ACTIVE,928.09
2024-02-25,37.04,476,Category_D,PENDING,795.15,5725,Category_B,PENDING,988.52,3797,Category_A,ACTIVE,931.57,6542,Category_D,COMPLETED,476.25,8845,Category_A,ACTIVE,417.78,4082,Category_D,PENDING,795.48,5997,Category_B,ACTIVE,847.66
2024-02-26,99.74,751,Category_D,PENDING,782.8,3175,Category_B,COMPLETED,60.56,4137,Category_D,PENDING,63.69,71,Category_C,ACTIVE,484.3,8517,Category_B,COMPLETED,784.31,8792,Category_A,COMPLETED,99.92,226,Category_E,FAILED,37.58
2024-02-27,136.33,8349,Category_C,ACTIVE,528.16,3242,Category_A,PENDING,80.84,6152,Category_C,FAILED,666.79,5759,Category_E,ACTIVE,300.88,5152,Category_A,COMPLETED,489.01,8273,Category_A,ACTIVE,651.87,2888,Category_A,COMPLETED,542.6
2024-02-28,810.83,8397,Category_D,PENDING,550.44,1210,Category_A,PENDING,318.41,6381,Category_B,PENDING,305.94,1322,Category_B,ACTIVE,471.41,2274,Category_A,FAILED,920.92,544,Category_E,COMPLETED,84.57,5407,Category_D,ACTIVE,626.39
2024-02-29,595.01,2496,Category_C,PENDING,821.62,3144,Category_B,FAILED,42.43,6713,Category_D,FAILED,110.18,4034,Category_D,ACTIVE,79.07,8934,Category_C,COMPLETED,547.65,6919,Category_E,ACTIVE,119.78,3662,Category_E,PENDING,297.99
2024-03-01,826.54,8233,Category_C,ACTIVE,734.41,1996,Category_D,PENDING,529.72,2091,Category_B,PENDING,893.28,1494,Category_A,COMPLETED,136.52,9130,Category_C,ACTIVE,42.94,7133,Category_A,PENDING,86.25,6498,Category_D,FAILED,14.94
