date,field_1,field_2,field_3,field_4,field_5,field_6,field_7,field_8,field_9,field_10,field_11,field_12,field_13,field_14,field_15,field_16,field_17,field_18,field_19,field_20,field_21,field_22,field_23,field_24,field_25,field_26,field_27,field_28,field_29
2023-02-23,13.79,3099,Group_Delta,APPROVED,198.23,834,Group_Delta,REJECTED,108.41,2681,Group_Beta,REJECTED,354.76,1568,Group_Beta,PENDING,459.52,2143,Group_Delta,PENDING,224.32,3615,Group_Delta,PROCESSING,327.43,616,Group_Beta,REJECTED,238.81
2023-02-24,11.08,4609,Group_Gamma,APPROVED,108.02,367,Group_Delta,PENDING,155.28,2103,Group_Delta,PROCESSING,376.53,1561,Group_Alpha,PENDING,35.7,4003,Group_Delta,REJECTED,25.26,3451,Group_Delta,PROCESSING,279.54,4315,Group_Delta,REJECTED,317.97
2023-02-25,409.09,892,Group_Gamma,PROCESSING,242.45,1783,Group_Alpha,REJECTED,408.61,4079,Group_Delta,APPROVED,437.65,1365,Group_Beta,PENDING,238.09,4579,Group_Gamma,PROCESSING,330.08,617,Group_Alpha,REJECTED,118.84,20,Group_Alpha,REJECTED,178.7
2023-02-26,13.4,2700,Group_Gamma,APPROVED,53.36,164,Group_Beta,APPROVED,357.16,4838,Group_Delta,PENDING,231.67,1225,Group_Delta,PENDING,419.14,2551,Group_Beta,APPROVED,250.78,1289,Group_Alpha,REJECTED,316.68,2599,Group_Delta,APPROVED,251.28
2023-02-27,247.01,2269,Group_Gamma,PROCESSING,46.11,764,Group_Delta,PENDING,335.52,3671,Group_Gamma,PROCESSING,453.63,1507,Group_Beta,REJECTED,272.28,2134,Group_Gamma,REJECTED,370.15,3661,Group_Gamma,APPROVED,315.71,3339,Group_Delta,REJECTED,75.48
2023-02-28,334.65,3659,Group_Gamma,PENDING,165.49,1243,Group_Beta,REJECTED,186.62,2041,Group_Delta,APPROVED,211.59,1406,Group_Alpha,PROCESSING,217.5,607,Group_Alpha,APPROVED,133.98,4773,Group_Beta,REJECTED,492.82,3957,Group_Gamma,PENDING,489.57
2023-03-01,197.69,4522,Group_Beta,PENDING,200.05,4892,Group_Beta,PENDING,57.83,103,Group_Alpha,PENDING,111.39,1331,Group_Beta,APPROVED,339.07,1628,Group_Delta,APPROVED,90.38,1323,Group_Alpha,APPROVED,396.83,2419,Group_Delta,PENDING,294.39
2023-03-02,298.3,1734,Group_Delta,PROCESSING,164.88,218,Group_Gamma,APPROVED,329.4,1731,Group_Alpha,PROCESSING,324.15,3877,Group_Delta,PENDING,162.71,4403,Group_Alpha,REJECTED,195.83,298,Group_Delta,REJECTED,208.85,1791,Group_Alpha,PENDING,87.78
2023-03-03,468.1,2789,Group_Alpha,REJECTED,282.5,4064,Group_Gamma,APPROVED,277.9,1719,Group_Gamma,REJECTED,330.01,1767,Group_Alpha,APPROVED,348.26,1784,Group_Alpha,PENDING,433.65,2678,Group_Delta,APPROVED,156.3,2805,Group_Gamma,APPROVED,281.31
2023-03-04,342.79,2588,Group_Delta,PENDING,249.4,3183,Group_Alpha,APPROVED,390.08,4481,Group_Gamma,PROCESSING,305.63,3599,Group_Beta,PROCESSING,277.21,3946,Group_Gamma,PENDING,244.52,728,Group_Beta,APPROVED,145.81,1972,Group_Gamma,APPROVED,257.28
2023-03-05,326.23,905,Group_Gamma,PROCESSING,269.83,4150,Group_Alpha,PROCESSING,281.61,314,Group_Gamma,APPROVED,12.94,3054,Group_Alpha,PENDING,264.17,3645,Group_Delta,PROCESSING,299.27,1908,Group_Beta,PROCESSING,275.3,487,Group_Beta,APPROVED,38.49
2023-03-06,95.78,3363,Group_Gamma,PROCESSING,373.24,311,Group_Alpha,PROCESSING,297.94,2685,Group_Delta,APPROVED,434.55,376,Group_Beta,PENDING,321.29,804,Group_Alpha,APPROVED,384.06,1198,Group_Gamma,REJECTED,405.27,2474,Group_Alpha,PENDING,83.13
2023-03-07,170.47,3905,Group_Beta,PENDING,89.23,2603,Group_Beta,PENDING,214.65,4691,Group_Gamma,REJECTED,117.39,867,Group_Delta,APPROVED,292.95,2375,Group_Alpha,APPROVED,8.0,1705,Group_Delta,PROCESSING,152.3,2540,Group_Beta,PROCESSING,295.61
2023-03-08,97.96,48,Group_Alpha,PENDING,272.55,1920,Group_Alpha,REJECTED,175.3,4315,Group_Gamma,PROCESSING,196.33,2812,Group_Gamma,APPROVED,76.69,3603,Group_Alpha,PENDING,210.32,1654,Group_Gamma,REJECTED,166.97,2888,Group_Beta,REJECTED,398.5
2023-03-09,91.27,775,Group_Beta,PENDING,454.58,861,Group_Gamma,PROCESSING,238.09,1391,Group_Gamma,PENDING,128.25,3494,Group_Delta,PROCESSING,296.88,3364,Group_Alpha,PENDING,369.27,277,Group_Beta,PROCESSING,404.9,4607,Group_Gamma,REJECTED,113.79
2023-03-10,312.21,1296,Group_Beta,APPROVED,341.23,2956,Group_Alpha,PENDING,203.83,755,Group_Alpha,REJECTED,56.11,2579,Group_Beta,APPROVED,457.52,2570,Group_Alpha,APPROVED,466.46,1502,Group_Delta,PENDING,482.21,1667,Group_Delta,APPROVED,473.89
2023-03-11,393.03,4824,Group_Delta,APPROVED,267.98,2233,Group_Beta,REJECTED,54.3,4257,Group_Beta,APPROVED,237.66,1790,Group_Beta,REJECTED,257.54,784,Group_Beta,PROCESSING,68.27,3751,Group_Alpha,REJECTED,191.53,166,Group_Beta,REJECTED,358.3
2023-03-12,98.41,434,Group_Alpha,PENDING,269.85,437,Group_Alpha,PENDING,213.81,4042,Group_Delta,APPROVED,356.51,2918,Group_Beta,REJECTED,475.4,749,Group_Delta,APPROVED,136.32,2443,Group_Delta,APPROVED,291.05,2545,Group_Beta,PROCESSING,461.13
2023-03-13,409.89,1272,Group_Delta,REJECTED,267.69,336,Group_Gamma,PENDING,307.87,1187,Group_Beta,APPROVED,415.7,1231,Group_Gamma,PENDING,221.08,323,Group_Alpha,PENDING,96.5,1293,Group_Delta,PROCESSING,299.1,1118,Group_Gamma,PENDING,107.13
2023-03-14,199.32,2538,Group_Delta,PENDING,428.52,2675,Group_Beta,REJECTED,266.55,2793,Group_Delta,PENDING,58.53,2293,Group_Gamma,REJECTED,283.78,2069,Group_Alpha,PENDING,337.94,1393,Group_Beta,PROCESSING,182.29,1336,Group_Delta,PROCESSING,377.04
2023-03-15,14.72,187,Group_Beta,PROCESSING,439.65,4331,Group_Alpha,APPROVED,174.91,4480,Group_Beta,PROCESSING,84.66,3495,Group_Beta,PROCESSING,73.79,1793,Group_Gamma,REJECTED,358.65,330,Group_Alpha,REJECTED,104.17,51,Group_Alpha,PROCESSING,321.49
2023-03-16,497.26,4753,Group_Beta,REJECTED,239.87,3023,Group_Delta,PROCESSING,182.1,766,Group_Gamma,APPROVED,463.37,3200,Group_Delta,APPROVED,92.91,2711,Group_Delta,REJECTED,174.76,1136,Group_Gamma,REJECTED,76.01,4846,Group_Delta,PENDING,239.04
2023-03-17,327.03,3864,Group_Gamma,REJECTED,196.98,2343,Group_Alpha,PENDING,147.39,635,Group_Beta,PENDING,389.31,518,Group_Beta,APPROVED,207.42,2750,Group_Delta,APPROVED,449.91,2910,Group_Alpha,APPROVED,429.24,26,Group_Beta,APPROVED,132.11
2023-03-18,329.13,1372,Group_Alpha,REJECTED,268.18,272,Group_Alpha,PROCESSING,412.61,266,Group_Beta,PROCESSING,79.33,399,Group_Beta,PROCESSING,90.0,1458,Group_Delta,REJECTED,168.65,2437,Group_Beta,PENDING,78.72,4394,Group_Gamma,APPROVED,320.96
2023-03-19,382.71,1285,Group_Alpha,APPROVED,45.71,528,Group_Delta,APPROVED,245.24,2939,Group_Alpha,PROCESSING,441.25,1922,Group_Gamma,REJECTED,276.9,2808,Group_Alpha,PROCESSING,498.93,4276,Group_Delta,PROCESSING,61.51,74,Group_Alpha,APPROVED,174.65
2023-03-20,380.95,4030,Group_Delta,APPROVED,108.46,2821,Group_Delta,PROCESSING,480.52,89,Group_Gamma,PENDING,334.41,1691,Group_Gamma,PENDING,316.57,10,Group_Alpha,PENDING,240.39,3936,Group_Beta,APPROVED,265.06,1338,Group_Alpha,REJECTED,220.98
2023-03-21,141.08,3560,Group_Alpha,PENDING,201.26,537,Group_Beta,PENDING,64.39,1017,Group_Alpha,PROCESSING,410.88,3857,Group_Beta,PROCESSING,280.14,3934,Group_Beta,APPROVED,95.82,217,Group_Alpha,REJECTED,409.44,1972,Group_Alpha,PROCESSING,11.06
2023-03-22,301.38,4564,Group_Alpha,REJECTED,38.09,1938,Group_Beta,PENDING,393.21,4275,Group_Delta,APPROVED,327.22,1056,Group_Alpha,APPROVED,78.44,3136,Group_Gamma,APPROVED,21.51,1456,Group_Alpha,PROCESSING,118.11,3287,Group_Alpha,PENDING,460.15
2023-03-23,178.24,3235,Group_Alpha,PENDING,259.47,1956,Group_Delta,REJECTED,245.67,1108,Group_Delta,REJECTED,102.97,3746,Group_Delta,APPROVED,368.11,4377,Group_Alpha,REJECTED,158.41,4557,Group_Alpha,PENDING,42.03,3298,Group_Gamma,PROCESSING,238.18
2023-03-24,425.16,4648,Group_Delta,REJECTED,428.96,4318,Group_Beta,PROCESSING,374.34,3066,Group_Gamma,APPROVED,161.84,2560,Group_Beta,APPROVED,478.3,144,Group_Beta,APPROVED,55.05,2219,Group_Alpha,REJECTED,402.17,198,Group_Alpha,PROCESSING,176.98
2023-03-25,93.05,759,Group_Alpha,APPROVED,83.25,3854,Group_Beta,PROCESSING,499.9,418,Group_Delta,APPROVED,395.32,4558,Group_Delta,PENDING,304.05,2855,Group_Alpha,REJECTED,433.27,1254,Group_Beta,APPROVED,120.4,180,Group_Gamma,REJECTED,447.96
2023-03-26,49.49,960,Group_Gamma,APPROVED,32.44,2478,Group_Alpha,PENDING,171.77,1882,Group_Beta,PENDING,121.46,4071,Group_Gamma,APPROVED,424.47,503,Group_Beta,PROCESSING,108.46,1504,Group_Alpha,REJECTED,413.96,4797,Group_Alpha,PENDING,159.28
2023-03-27,32.31,1860,Group_Beta,PROCESSING,319.46,3727,Group_Beta,APPROVED,409.49,1209,Group_Alpha,PROCESSING,158.0,3103,Group_Gamma,PENDING,344.54,3477,Group_Delta,PENDING,236.35,918,Group_Beta,REJECTED,20.09,3077,Group_Delta,REJECTED,395.2
2023-03-28,227.36,2573,Group_Beta,PROCESSING,459.61,146,Group_Alpha,APPROVED,83.86,3490,Group_Gamma,APPROVED,348.0,1593,Group_Alpha,PROCESSING,74.48,3428,Group_Alpha,APPROVED,276.11,4823,Group_Gamma,APPROVED,5.65,3585,Group_Delta,APPROVED,366.14
2023-03-29,34.91,196,Group_Alpha,PENDING,243.23,1684,Group_Delta,REJECTED,335.74,102,Group_Alpha,PROCESSING,354.94,2172,Group_Delta,PROCESSING,102.3,4783,Group_Beta,APPROVED,179.8,2412,Group_Delta,APPROVED,413.74,2088,Group_Alpha,PENDING,445.8
2023-03-30,398.24,1439,Group_Gamma,PENDING,357.61,1014,Group_Beta,PROCESSING,151.07,576,Group_Beta,APPROVED,396.19,3144,Group_Alpha,REJECTED,260.92,3905,Group_Alpha,PENDING,433.23,2342,Group_Gamma,PENDING,268.37,3507,Group_Gamma,REJECTED,359.64
2023-03-31,489.59,2218,Group_Delta,REJECTED,30.72,2390,Group_Alpha,APPROVED,359.63,2868,Group_Beta,APPROVED,77.75,833,Group_Alpha,PROCESSING,419.99,1238,Group_Alpha,PROCESSING,221.22,4259,Group_Beta,PROCESSING,19.48,1095,Group_Alpha,PENDING,119.72
2023-04-01,13.29,2285,Group_Gamma,APPROVED,19.63,873,Group_Alpha,REJECTED,184.33,4848,Group_Alpha,APPROVED,342.15,294,Group_Alpha,PROCESSING,90.36,1747,Group_Delta,REJECTED,269.64,789,Group_Delta,REJECTED,164.56,4376,Group_Gamma,PENDING,53.13
2023-04-02,252.48,656,Group_Delta,PROCESSING,237.42,4676,Group_Delta,PENDING,241.74,1655,Group_Alpha,PROCESSING,189.38,2603,Group_Gamma,REJECTED,424.22,2079,Group_Gamma,PENDING,69.72,3898,Group_Gamma,REJECTED,22.72,3066,Group_Delta,APPROVED,152.2
2023-04-03,263.39,4637,Group_Beta,APPROVED,19.03,4887,Group_Delta,PENDING,450.77,4486,Group_Alpha,APPROVED,8.97,3582,Group_Gamma,PENDING,122.33,2737,Group_Alpha,REJECTED,194.43,3821,Group_Alpha,APPROVED,301.99,918,Group_Alpha,APPROVED,122.96
2023-04-04,183.05,4901,Group_Gamma,APPROVED,439.27,3320,Group_Alpha,APPROVED,278.64,1117,Group_Gamma,PROCESSING,374.08,2921,Group_Gamma,REJECTED,457.58,2339,Group_Beta,REJECTED,182.95,814,Group_Gamma,PROCESSING,487.44,2679,Group_Gamma,APPROVED,434.22
2023-04-05,108.03,4295,Group_Alpha,REJECTED,401.28,205,Group_Beta,PENDING,351.87,2696,Group_Delta,PENDING,362.96,259,Group_Gamma,REJECTED,475.77,979,Group_Alpha,PENDING,111.12,752,Group_Gamma,REJECTED,150.66,1383,Group_Delta,PROCESSING,299.35
2023-04-06,71.12,3613,Group_Beta,PENDING,278.36,4724,Group_Gamma,PROCESSING,85.75,775,Group_Beta,APPROVED,421.85,741,Group_Alpha,APPROVED,339.02,4970,Group_Delta,REJECTED,406.14,3881,Group_Beta,APPROVED,316.35,3125,Group_Alpha,APPROVED,110.22
2023-04-07,18.48,927,Group_Alpha,PENDING,274.38,2307,Group_Alpha,APPROVED,81.43,115,Group_Alpha,REJECTED,148.22,1131,Group_Beta,REJECTED,239.55,4038,Group_Delta,PROCESSING,159.66,3288,Group_Alpha,APPROVED,332.19,2084,Group_Delta,PROCESSING,238.64
2023-04-08,455.78,2195,Group_Alpha,APPROVED,421.89,1594,Group_Delta,PROCESSING,411.97,1497,Group_Delta,REJECTED,12.38,3158,Group_Beta,APPROVED,232.07,3282,Group_Alpha,PENDING,495.49,4590,Group_Alpha,PENDING,110.54,1683,Group_Delta,PENDING,68.86
2023-04-09,44.19,4759,Group_Delta,REJECTED,363.85,4011,Group_Gamma,APPROVED,89.63,4071,Group_Alpha,APPROVED,37.32,4249,Group_Gamma,APPROVED,86.55,3246,Group_Gamma,REJECTED,328.9,2743,Group_Alpha,APPROVED,377.72,1069,Group_Delta,PENDING,171.2
2023-04-10,439.49,4856,Group_Delta,PROCESSING,164.36,948,Group_Delta,REJECTED,376.34,1135,Group_Beta,PENDING,80.57,3247,Group_Alpha,REJECTED,38.62,1769,Group_Beta,PENDING,107.45,3645,Group_Alpha,PENDING,314.32,4773,Group_Gamma,PENDING,499.23
2023-04-11,6.92,2023,Group_Delta,REJECTED,146.79,3662,Group_Gamma,REJECTED,360.07,4716,Group_Alpha,PROCESSING,182.63,2748,Group_Delta,REJECTED,145.33,2237,Group_Beta,PROCESSING,300.41,1549,Group_Gamma,PENDING,474.82,688,Group_Delta,REJECTED,101.64
2023-04-12,65.56,3186,Group_Alpha,REJECTED,427.59,3150,Group_Gamma,APPROVED,238.68,634,Group_Beta,PROCESSING,299.88,3350,Group_Alpha,APPROVED,470.52,2354,Group_Gamma,REJECTED,337.23,4812,Group_Delta,PENDING,382.59,870,Group_Delta,REJECTED,472.96
2023-04-13,371.17,1450,Group_Beta,REJECTED,116.28,4389,Group_Alpha,PENDING,395.25,4648,Group_Alpha,REJECTED,410.43,1902,Group_Gamma,APPROVED,429.88,2578,Group_Alpha,APPROVED,286.44,3657,Group_Delta,REJECTED,266.71,4220,Group_Delta,REJECTED,196.27
2023-04-14,363.65,993,Group_Alpha,PENDING,416.69,3633,Group_Alpha,APPROVED,96.4,3883,Group_Delta,PENDING,61.23,882,Group_Alpha,PROCESSING,329.63,4083,Group_Delta,PENDING,282.28,1351,Group_Beta,PROCESSING,426.84,2073,Group_Delta,REJECTED,462.22
2023-04-15,139.45,1666,Group_Gamma,PENDING,122.92,926,Group_Alpha,APPROVED,80.37,2372,Group_Delta,PROCESSING,282.04,3382,Group_Delta,REJECTED,228.19,2301,Group_Beta,REJECTED,180.7,2383,Group_Beta,PROCESSING,301.5,2061,Group_Alpha,PROCESSING,63.51
2023-04-16,392.59,195,Group_Delta,PROCESSING,71.23,4726,Group_Alpha,REJECTED,155.18,159,Group_Alpha,REJECTED,342.48,1287,Group_Beta,APPROVED,175.47,4585,Group_Beta,REJECTED,129.17,241,Group_Delta,APPROVED,355.98,772,Group_Alpha,APPROVED,206.63
2023-04-17,269.11,2978,Group_Delta,REJECTED,46.04,4839,Group_Alpha,PROCESSING,447.22,3832,Group_Alpha,PENDING,317.93,3218,Group_Gamma,PENDING,142.56,2325,Group_Alpha,PROCESSING,225.49,1152,Group_Delta,PROCESSING,322.5,1291,Group_Alpha,REJECTED,71.21
2023-04-18,56.63,4466,Group_Alpha,PENDING,479.99,820,Group_Beta,PENDING,282.75,1663,Group_Alpha,APPROVED,86.52,2787,Group_Delta,PENDING,460.39,4025,Group_Gamma,APPROVED,171.08,1737,Group_Gamma,APPROVED,46.81,322,Group_Delta,APPROVED,403.87
2023-04-19,414.99,2937,Group_Gamma,PROCESSING,212.47,761,Group_Beta,PENDING,423.87,4091,Group_Gamma,APPROVED,476.82,1744,Group_Beta,REJECTED,258.31,1100,Group_Gamma,PROCESSING,140.48,4661,Group_Delta,REJECTED,231.08,3421,Group_Beta,REJECTED,357.3
2023-04-20,52.22,882,Group_Alpha,APPROVED,229.4,4113,Group_Gamma,PROCESSING,434.99,3822,Group_Alpha,REJECTED,92.76,934,Group_Alpha,APPROVED,315.16,3878,Group_Beta,APPROVED,8.89,2707,Group_Alpha,PENDING,15.83,2835,Group_Alpha,PENDING,48.59
2023-04-21,356.54,681,Group_Gamma,PROCESSING,260.5,2319,Group_Delta,PENDING,321.59,3573,Group_Delta,PROCESSING,128.11,680,Group_Alpha,PENDING,300.99,1536,Group_Delta,PENDING,159.98,4892,Group_Beta,PROCESSING,274.09,4941,Group_Beta,PENDING,21.7
2023-04-22,297.79,1928,Group_Gamma,PROCESSING,161.82,1974,Group_Alpha,PENDING,282.7,4927,Group_Gamma,PENDING,183.1,653,Group_Delta,REJECTED,198.76,1531,Group_Delta,PENDING,227.96,4360,Group_Gamma,APPROVED,117.89,3961,Group_Beta,APPROVED,369.95
2023-04-23,402.33,1407,Group_Gamma,PROCESSING,6.41,3213,Group_Alpha,PROCESSING,316.84,2505,Group_Delta,APPROVED,434.47,3950,Group_Beta,PROCESSING,176.31,3355,Group_Gamma,PENDING,345.04,2709,Group_Alpha,PROCESSING,158.7,671,Group_Delta,PENDING,75.02
2023-04-24,387.79,3420,Group_Delta,REJECTED,105.12,4451,Group_Beta,APPROVED,105.54,4148,Group_Gamma,PENDING,153.1,1763,Group_Beta,APPROVED,489.8,357,Group_Gamma,APPROVED,117.27,856,Group_Alpha,PENDING,491.2,4869,Group_Beta,PROCESSING,290.5
2023-04-25,435.32,2017,Group_Gamma,REJECTED,195.66,1564,Group_Beta,APPROVED,464.98,3698,Group_Beta,PROCESSING,400.03,2339,Group_Delta,APPROVED,494.14,2678,Group_Gamma,PENDING,489.04,3839,Group_Delta,REJECTED,463.55,751,Group_Alpha,REJECTED,289.37
2023-04-26,77.74,4679,Group_Beta,PENDING,353.09,3700,Group_Gamma,PENDING,313.96,3126,Group_Beta,PROCESSING,219.25,3421,Group_Gamma,REJECTED,138.83,3570,Group_Gamma,APPROVED,191.79,4653,Group_Delta,REJECTED,265.18,3624,Group_Alpha,PROCESSING,392.84
2023-04-27,430.98,4550,Group_Delta,PENDING,314.29,2470,Group_Beta,REJECTED,294.83,141,Group_Gamma,REJECTED,23.04,4624,Group_Delta,PROCESSING,59.53,1925,Group_Beta,PROCESSING,324.43,1308,Group_Gamma,PROCESSING,499.68,3446,Group_Gamma,PENDING,293.58
2023-04-28,23.53,1419,Group_Alpha,PENDING,376.13,4908,Group_Delta,PENDING,324.67,3894,Group_Alpha,REJECTED,366.32,4950,Group_Delta,REJECTED,266.55,2352,Group_Alpha,REJECTED,224.51,4726,Group_Delta,REJECTED,163.35,3302,Group_Gamma,PROCESSING,315.34
2023-04-29,7.86,1062,Group_Beta,REJECTED,96.88,4000,Group_Beta,APPROVED,59.84,601,Group_Gamma,PENDING,419.06,2452,Group_Delta,PENDING,158.3,3640,Group_Beta,PENDING,292.06,3299,Group_Alpha,REJECTED,413.35,4846,Group_Gamma,PENDING,27.89
2023-04-30,418.27,3116,Group_Gamma,PROCESSING,49.17,1099,Group_Alpha,REJECTED,171.11,4877,Group_Beta,REJECTED,59.86,4999,Group_Beta,PENDING,396.44,2034,Group_Beta,PROCESSING,382.68,4777,Group_Gamma,PENDING,135.77,3522,Group_Gamma,PENDING,185.85
2023-05-01,119.07,922,Group_Alpha,PENDING,221.73,3843,Group_Alpha,APPROVED,381.08,2547,Group_Gamma,REJECTED,215.45,4876,Group_Alpha,APPROVED,491.65,3120,Group_Alpha,REJECTED,212.33,58,Group_Gamma,REJECTED,499.46,22,Group_Delta,PROCESSING,32.29
2023-05-02,472.38,3299,Group_Gamma,PENDING,253.44,3516,Group_Gamma,REJECTED,197.0,4966,Group_Alpha,PROCESSING,76.06,1083,Group_Delta,APPROVED,465.41,803,Group_Delta,PROCESSING,110.67,998,Group_Beta,PROCESSING,414.09,1126,Group_Gamma,PENDING,384.78
2023-05-03,394.63,2038,Group_Delta,PROCESSING,22.78,2348,Group_Beta,REJECTED,175.39,1116,Group_Beta,REJECTED,186.1,400,Group_Gamma,PROCESSING,281.9,4186,Group_Alpha,APPROVED,211.49,111,Group_Gamma,PENDING,278.37,847,Group_Alpha,APPROVED,450.63
2023-05-04,288.67,126,Group_Beta,PENDING,428.1,2092,Group_Delta,REJECTED,113.76,4735,Group_Beta,PROCESSING,231.24,4889,Group_Gamma,REJECTED,28.51,3406,Group_Beta,PROCESSING,138.65,4908,Group_Beta,PENDING,268.14,333,Group_Gamma,PENDING,283.25
2023-05-05,173.05,2090,Group_Gamma,PROCESSING,41.11,162,Group_Delta,APPROVED,117.99,1539,Group_Delta,APPROVED,409.91,1569,Group_Beta,PENDING,118.06,708,Group_Delta,PENDING,424.85,4002,Group_Beta,PENDING,190.8,3597,Group_Beta,APPROVED,459.87
2023-05-06,17.6,2525,Group_Beta,PENDING,148.15,2621,Group_Gamma,PENDING,256.26,1738,Group_Gamma,APPROVED,407.57,4680,Group_Beta,PENDING,413.37,1967,Group_Delta,APPROVED,74.56,4557,Group_Beta,APPROVED,305.56,2118,Group_Delta,PENDING,486.1
2023-05-07,216.21,3099,Group_Beta,PROCESSING,88.09,2162,Group_Delta,APPROVED,137.5,1405,Group_Gamma,PROCESSING,475.91,4300,Group_Delta,REJECTED,89.83,2387,Group_Delta,REJECTED,224.65,2181,Group_Alpha,PENDING,134.05,916,Group_Alpha,PENDING,167.4
2023-05-08,186.75,1792,Group_Beta,PENDING,117.92,4184,Group_Gamma,PROCESSING,204.5,2538,Group_Delta,REJECTED,442.26,2633,Group_Beta,PENDING,300.73,455,Group_Beta,PROCESSING,411.78,773,Group_Beta,REJECTED,60.51,2126,Group_Beta,REJECTED,406.95
2023-05-09,58.02,1921,Group_Beta,REJECTED,171.39,3615,Group_Alpha,PROCESSING,468.98,2541,Group_Alpha,PROCESSING,429.05,2783,Group_Alpha,APPROVED,227.66,3939,Group_Gamma,REJECTED,172.92,1313,Group_Delta,REJECTED,42.55,1670,Group_Alpha,PROCESSING,238.32
2023-05-10,431.34,948,Group_Alpha,PENDING,394.24,4615,Group_Alpha,REJECTED,302.19,4608,Group_Delta,REJECTED,254.63,588,Group_Delta,PENDING,450.51,3919,Group_Alpha,PENDING,197.01,989,Group_Gamma,APPROVED,309.18,2357,Group_Alpha,REJECTED,38.76
2023-05-11,98.16,491,Group_Alpha,PROCESSING,479.77,3584,Group_Gamma,REJECTED,433.3,1243,Group_Alpha,REJECTED,295.3,3977,Group_Delta,APPROVED,281.62,3874,Group_Delta,REJECTED,427.67,4887,Group_Beta,PROCESSING,8.56,3810,Group_Delta,PENDING,449.58
2023-05-12,364.31,3079,Group_Beta,REJECTED,188.33,4970,Group_Delta,REJECTED,482.01,3370,Group_Delta,PENDING,482.59,3607,Group_Alpha,REJECTED,460.9,3101,Group_Delta,PROCESSING,389.41,3440,Group_Alpha,REJECTED,295.52,1967,Group_Gamma,APPROVED,321.48
2023-05-13,481.22,4587,Group_Gamma,PENDING,200.67,1741,Group_Gamma,REJECTED,240.25,4234,Group_Gamma,REJECTED,11.96,1726,Group_Gamma,PROCESSING,379.98,3827,Group_Gamma,REJECTED,379.79,4827,Group_Delta,APPROVED,94.24,2764,Group_Delta,APPROVED,497.85
2023-05-14,299.24,1041,Group_Delta,APPROVED,198.06,1106,Group_Gamma,PROCESSING,474.92,965,Group_Delta,PROCESSING,69.15,1006,Group_Beta,PROCESSING,221.93,2060,Group_Beta,PENDING,71.66,4587,Group_Delta,PROCESSING,394.16,1790,Group_Delta,APPROVED,299.24
2023-05-15,459.91,1944,Group_Delta,PENDING,430.25,3266,Group_Gamma,REJECTED,317.02,4764,Group_Alpha,APPROVED,13.48,4036,Group_Gamma,PROCESSING,154.89,1277,Group_Delta,PROCESSING,196.86,4635,Group_Alpha,PROCESSING,59.34,1856,Group_Gamma,APPROVED,362.94
2023-05-16,239.57,943,Group_Beta,REJECTED,447.34,4114,Group_Gamma,REJECTED,213.41,299,Group_Alpha,REJECTED,44.38,4355,Group_Alpha,REJECTED,341.73,3538,Group_Gamma,PROCESSING,258.91,3246,Group_Delta,PROCESSING,228.9,2720,Group_Delta,PROCESSING,60.48
2023-05-17,148.27,3987,Group_Beta,APPROVED,144.41,616,Group_Delta,APPROVED,89.88,4641,Group_Beta,PENDING,159.35,495,Group_Alpha,PROCESSING,297.08,2037,Group_Gamma,PROCESSING,195.75,1503,Group_Alpha,PENDING,99.76,313,Group_Alpha,PENDING,486.66
2023-05-18,466.12,3714,Group_Alpha,REJECTED,5.77,4097,Group_Gamma,PROCESSING,129.56,3601,Group_Alpha,APPROVED,402.53,3352,Group_Gamma,APPROVED,259.14,4160,Group_Delta,APPROVED,18.29,4609,Group_Beta,APPROVED,424.99,3578,Group_Delta,PENDING,260.66
2023-05-19,309.62,132,Group_Alpha,PENDING,349.3,346,Group_Beta,PENDING,157.23,1307,Group_Beta,REJECTED,300.95,996,Group_Alpha,PROCESSING,202.86,4374,Group_Delta,PROCESSING,206.42,610,Group_Beta,PROCESSING,484.76,938,Group_Gamma,PROCESSING,152.47
2023-05-20,486.31,959,Group_Delta,REJECTED,188.92,4364,Group_Alpha,PENDING,484.2,4526,Group_Gamma,REJECTED,157.19,3926,Group_Beta,PENDING,51.65,608,Group_Gamma,PENDING,497.92,4791,Group_Beta,PROCESSING,482.2,3078,Group_Gamma,REJECTED,175.01
2023-05-21,156.46,2337,Group_Alpha,PROCESSING,149.7,4823,Group_Alpha,APPROVED,242.55,4618,Group_Beta,REJECTED,343.86,554,Group_Delta,REJECTED,141.44,1289,Group_Alpha,PENDING,97.83,2781,Group_Delta,REJECTED,227.19,1953,Group_Delta,PROCESSING,400.24
2023-05-22,402.88,1054,Group_Beta,APPROVED,123.21,2641,Group_Alpha,PENDING,64.28,2185,Group_Alpha,PROCESSING,424.99,1023,Group_Gamma,PROCESSING,242.77,3396,Group_Gamma,PENDING,371.21,4882,Group_Gamma,APPROVED,311.15,3253,Group_Beta,REJECTED,316.16
2023-05-23,402.4,85,Group_Gamma,REJECTED,377.24,455,Group_Delta,APPROVED,395.66,4784,Group_Alpha,APPROVED,276.42,1141,Group_Beta,REJECTED,73.2,1813,Group_Gamma,REJECTED,393.74,939,Group_Gamma,REJECTED,129.46,3134,Group_Beta,PENDING,463.14
